image,ground_truth
images/SFU/08610.jpg,"[0.322582, 0.334427, 0.3429910000000001]"
images/SFU/08620.jpg,"[0.321858, 0.334742, 0.34340000000000004]"
images/SFU/08630.jpg,"[0.319452, 0.334494, 0.3460539999999999]"
images/SFU/08640.jpg,"[0.317627, 0.334516, 0.347857]"
images/SFU/08650.jpg,"[0.317477, 0.334979, 0.34754399999999996]"
images/SFU/08660.jpg,"[0.318098, 0.334526, 0.347376]"
images/SFU/08670.jpg,"[0.318619, 0.33453, 0.346851]"
images/SFU/08680.jpg,"[0.317954, 0.334512, 0.34753399999999995]"
images/SFU/08690.jpg,"[0.317461, 0.334684, 0.347855]"
images/SFU/08700.jpg,"[0.317213, 0.334744, 0.34804300000000005]"
images/SFU/08710.jpg,"[0.315871, 0.334828, 0.349301]"
images/SFU/08720.jpg,"[0.315233, 0.334827, 0.34994000000000003]"
images/SFU/08730.jpg,"[0.31529, 0.33535, 0.34935999999999995]"
images/SFU/08740.jpg,"[0.315732, 0.335162, 0.34910599999999997]"
images/SFU/08750.jpg,"[0.3152, 0.334704, 0.3500960000000001]"
images/SFU/08760.jpg,"[0.315966, 0.33522, 0.348814]"
images/SFU/08770.jpg,"[0.315314, 0.33525, 0.349436]"
images/SFU/08780.jpg,"[0.315291, 0.334855, 0.349854]"
images/SFU/08790.jpg,"[0.314512, 0.335165, 0.350323]"
images/SFU/08800.jpg,"[0.314064, 0.334968, 0.350968]"
images/SFU/08810.jpg,"[0.313154, 0.335309, 0.35153700000000004]"
images/SFU/08820.jpg,"[0.312758, 0.335541, 0.35170100000000004]"
images/SFU/08830.jpg,"[0.311999, 0.335284, 0.35271699999999995]"
images/SFU/09030.jpg,"[0.320737, 0.337825, 0.34143799999999996]"
images/SFU/09040.jpg,"[0.323023, 0.336756, 0.34022099999999994]"
images/SFU/09050.jpg,"[0.319068, 0.336928, 0.344004]"
images/SFU/09060.jpg,"[0.319113, 0.336116, 0.344771]"
images/SFU/09070.jpg,"[0.321671, 0.336486, 0.34184299999999995]"
images/SFU/09080.jpg,"[0.318248, 0.336129, 0.345623]"
images/SFU/09090.jpg,"[0.317862, 0.335923, 0.346215]"
images/SFU/09100.jpg,"[0.31813, 0.336092, 0.345778]"
images/SFU/09110.jpg,"[0.31646, 0.336518, 0.34702200000000005]"
images/SFU/09120.jpg,"[0.316377, 0.336006, 0.34761699999999995]"
images/SFU/09130.jpg,"[0.32115, 0.335771, 0.34307899999999997]"
images/SFU/09140.jpg,"[0.317051, 0.335993, 0.34695600000000004]"
images/SFU/09150.jpg,"[0.320238, 0.335802, 0.34396]"
images/SFU/09160.jpg,"[0.318695, 0.335971, 0.34533400000000003]"
images/SFU/09170.jpg,"[0.318105, 0.335882, 0.3460129999999999]"
images/SFU/09180.jpg,"[0.317414, 0.335551, 0.34703500000000004]"
images/SFU/09190.jpg,"[0.320282, 0.335983, 0.34373500000000007]"
images/SFU/09200.jpg,"[0.318136, 0.335133, 0.346731]"
images/SFU/09210.jpg,"[0.318436, 0.334782, 0.34678200000000003]"
images/SFU/09220.jpg,"[0.321058, 0.334673, 0.34426899999999994]"
images/SFU/09230.jpg,"[0.320034, 0.334398, 0.3455680000000001]"
images/SFU/09240.jpg,"[0.317789, 0.333908, 0.34830300000000003]"
images/SFU/09250.jpg,"[0.318061, 0.334298, 0.3476410000000001]"
images/SFU/09260.jpg,"[0.317117, 0.334256, 0.348627]"
images/SFU/09270.jpg,"[0.31773, 0.334088, 0.34818199999999994]"
images/SFU/09280.jpg,"[0.317642, 0.334448, 0.34791]"
images/SFU/09290.jpg,"[0.316038, 0.334184, 0.349778]"
images/SFU/09300.jpg,"[0.315629, 0.33417, 0.35020100000000004]"
images/SFU/09310.jpg,"[0.315565, 0.333974, 0.350461]"
images/SFU/09360.jpg,"[0.317425, 0.334942, 0.3476329999999999]"
images/SFU/09370.jpg,"[0.313393, 0.336678, 0.349929]"
images/SFU/09380.jpg,"[0.309152, 0.336734, 0.35411400000000004]"
images/SFU/09390.jpg,"[0.309269, 0.337586, 0.353145]"
images/SFU/09400.jpg,"[0.311146, 0.335983, 0.3528710000000001]"
images/SFU/09410.jpg,"[0.317237, 0.335826, 0.346937]"
images/SFU/09420.jpg,"[0.313094, 0.335981, 0.35092500000000004]"
images/SFU/09430.jpg,"[0.31173, 0.335581, 0.3526889999999999]"
images/SFU/09440.jpg,"[0.312609, 0.336736, 0.350655]"
images/SFU/09450.jpg,"[0.314649, 0.336478, 0.34887300000000004]"
images/SFU/09460.jpg,"[0.312318, 0.335955, 0.351727]"
images/SFU/09470.jpg,"[0.31188, 0.336728, 0.35139200000000004]"
images/SFU/09480.jpg,"[0.312677, 0.335996, 0.351327]"
images/SFU/09490.jpg,"[0.312232, 0.335761, 0.35200699999999996]"
images/SFU/09500.jpg,"[0.312494, 0.335838, 0.3516679999999999]"
images/SFU/09510.jpg,"[0.311759, 0.336214, 0.352027]"
images/SFU/09520.jpg,"[0.313582, 0.336983, 0.349435]"
images/SFU/09530.jpg,"[0.31754, 0.336922, 0.34553800000000007]"
images/SFU/09540.jpg,"[0.318315, 0.33597, 0.345715]"
images/SFU/09550.jpg,"[0.312456, 0.337528, 0.35001599999999994]"
images/SFU/09560.jpg,"[0.318102, 0.337284, 0.34461400000000003]"
images/SFU/09570.jpg,"[0.311085, 0.336647, 0.35226799999999997]"
images/SFU/09580.jpg,"[0.307021, 0.336076, 0.356903]"
images/SFU/09590.jpg,"[0.304365, 0.337895, 0.35774]"
images/SFU/09610.jpg,"[0.313836, 0.337988, 0.348176]"
images/SFU/09620.jpg,"[0.313228, 0.338842, 0.34792999999999996]"
images/SFU/09630.jpg,"[0.31014, 0.338308, 0.3515519999999999]"
images/SFU/09640.jpg,"[0.309065, 0.337184, 0.3537510000000001]"
images/SFU/09650.jpg,"[0.307061, 0.338374, 0.35456499999999996]"
images/SFU/09660.jpg,"[0.307415, 0.334887, 0.357698]"
images/SFU/09670.jpg,"[0.308974, 0.333903, 0.3571229999999999]"
images/SFU/09680.jpg,"[0.309474, 0.33411, 0.35641599999999996]"
images/SFU/09690.jpg,"[0.308726, 0.3341, 0.35717399999999994]"
images/SFU/09700.jpg,"[0.307904, 0.333926, 0.35817000000000004]"
images/SFU/09710.jpg,"[0.308696, 0.334062, 0.3572419999999999]"
images/SFU/09720.jpg,"[0.307598, 0.335164, 0.35723799999999994]"
images/SFU/09730.jpg,"[0.308177, 0.335073, 0.35675000000000007]"
images/SFU/09740.jpg,"[0.30796, 0.334567, 0.357473]"
images/SFU/09750.jpg,"[0.309595, 0.334846, 0.35555899999999996]"
images/SFU/09760.jpg,"[0.310175, 0.334578, 0.35524700000000003]"
images/SFU/09770.jpg,"[0.311914, 0.334419, 0.35366699999999995]"
images/SFU/09780.jpg,"[0.312056, 0.33431, 0.353634]"
images/SFU/09790.jpg,"[0.312764, 0.335276, 0.35195999999999994]"
images/SFU/09800.jpg,"[0.313725, 0.335359, 0.35091599999999995]"
images/SFU/09810.jpg,"[0.313642, 0.335031, 0.351327]"
images/SFU/09820.jpg,"[0.310765, 0.334787, 0.35444800000000004]"
images/SFU/09830.jpg,"[0.310683, 0.334636, 0.35468099999999997]"
images/SFU/09840.jpg,"[0.311329, 0.335227, 0.35344400000000004]"
images/SFU/09850.jpg,"[0.313876, 0.335674, 0.35045]"
images/SFU/09860.jpg,"[0.313866, 0.336555, 0.34957900000000003]"
images/SFU/09870.jpg,"[0.311775, 0.337386, 0.35083899999999996]"
images/SFU/09880.jpg,"[0.312981, 0.337207, 0.34981200000000007]"
images/SFU/09890.jpg,"[0.314068, 0.334814, 0.351118]"
images/SFU/09900.jpg,"[0.312768, 0.335016, 0.3522160000000001]"
images/SFU/09910.jpg,"[0.313275, 0.334576, 0.35214900000000005]"
images/SFU/09920.jpg,"[0.31252, 0.335226, 0.35225399999999996]"
images/SFU/09930.jpg,"[0.312211, 0.33472, 0.35306899999999997]"
images/SFU/09940.jpg,"[0.314725, 0.3353, 0.3499750000000001]"
images/SFU/09950.jpg,"[0.311917, 0.336091, 0.351992]"
images/SFU/09960.jpg,"[0.307082, 0.338171, 0.3547469999999999]"
images/SFU/09970.jpg,"[0.307764, 0.338868, 0.35336800000000007]"
images/SFU/10030.jpg,"[0.315295, 0.340942, 0.343763]"
images/SFU/10040.jpg,"[0.326405, 0.338933, 0.33466199999999996]"
images/SFU/10050.jpg,"[0.326966, 0.338436, 0.334598]"
images/SFU/10060.jpg,"[0.327786, 0.336798, 0.335416]"
images/SFU/10070.jpg,"[0.328476, 0.335902, 0.33562200000000003]"
images/SFU/10080.jpg,"[0.320818, 0.336965, 0.34221699999999994]"
images/SFU/10090.jpg,"[0.318341, 0.337038, 0.344621]"
images/SFU/10100.jpg,"[0.32385, 0.338336, 0.337814]"
images/SFU/10110.jpg,"[0.323068, 0.337874, 0.33905799999999997]"
images/SFU/10120.jpg,"[0.317357, 0.339635, 0.343008]"
images/SFU/10130.jpg,"[0.321681, 0.337642, 0.340677]"
images/SFU/10140.jpg,"[0.312027, 0.33583, 0.35214299999999993]"
images/SFU/10150.jpg,"[0.307567, 0.33637, 0.3560630000000001]"
images/SFU/10160.jpg,"[0.304258, 0.339148, 0.3565940000000001]"
images/SFU/10170.jpg,"[0.306655, 0.339329, 0.354016]"
images/SFU/10180.jpg,"[0.312235, 0.337553, 0.35021199999999997]"
images/SFU/10190.jpg,"[0.321591, 0.340181, 0.33822800000000003]"
images/SFU/10200.jpg,"[0.318844, 0.341424, 0.339732]"
images/SFU/10210.jpg,"[0.317877, 0.338792, 0.34333100000000005]"
images/SFU/10220.jpg,"[0.319356, 0.338317, 0.34232700000000005]"
images/SFU/10230.jpg,"[0.317462, 0.336593, 0.345945]"
images/SFU/10240.jpg,"[0.30276, 0.343349, 0.35389100000000007]"
images/SFU/10250.jpg,"[0.295611, 0.347319, 0.35706999999999994]"
images/SFU/10290.jpg,"[0.312378, 0.345286, 0.342336]"
images/SFU/10300.jpg,"[0.321447, 0.339592, 0.33896099999999996]"
images/SFU/10310.jpg,"[0.32405, 0.336476, 0.33947400000000005]"
images/SFU/10320.jpg,"[0.32378, 0.336243, 0.33997700000000003]"
images/SFU/10330.jpg,"[0.324074, 0.335519, 0.340407]"
images/SFU/10340.jpg,"[0.323221, 0.334845, 0.341934]"
images/SFU/10350.jpg,"[0.322926, 0.334875, 0.342199]"
images/SFU/10360.jpg,"[0.320736, 0.334691, 0.34457299999999996]"
images/SFU/10370.jpg,"[0.318289, 0.334375, 0.347336]"
images/SFU/10380.jpg,"[0.318939, 0.334635, 0.346426]"
images/SFU/10390.jpg,"[0.328788, 0.335142, 0.3360699999999999]"
images/SFU/10400.jpg,"[0.329445, 0.335152, 0.335403]"
images/SFU/10410.jpg,"[0.329285, 0.335074, 0.33564099999999997]"
images/SFU/10420.jpg,"[0.329723, 0.335215, 0.335062]"
images/SFU/10430.jpg,"[0.329581, 0.334918, 0.335501]"
images/SFU/10440.jpg,"[0.329355, 0.33476, 0.33588499999999993]"
images/SFU/10450.jpg,"[0.329182, 0.334661, 0.33615700000000004]"
images/SFU/10460.jpg,"[0.328226, 0.334425, 0.337349]"
images/SFU/10470.jpg,"[0.32818, 0.334661, 0.337159]"
images/SFU/10480.jpg,"[0.328318, 0.334631, 0.337051]"
images/SFU/10490.jpg,"[0.327648, 0.334812, 0.33754000000000006]"
images/SFU/10500.jpg,"[0.327688, 0.335188, 0.33712400000000003]"
images/SFU/10510.jpg,"[0.327944, 0.335279, 0.336777]"
images/SFU/10520.jpg,"[0.327628, 0.335398, 0.336974]"
images/SFU/10530.jpg,"[0.327817, 0.335268, 0.33691499999999996]"
images/SFU/10540.jpg,"[0.327241, 0.335692, 0.337067]"
images/SFU/10550.jpg,"[0.327137, 0.3358, 0.337063]"
images/SFU/10560.jpg,"[0.327913, 0.335542, 0.336545]"
images/SFU/10570.jpg,"[0.328149, 0.334798, 0.337053]"
images/SFU/10580.jpg,"[0.328471, 0.334807, 0.336722]"
images/SFU/10590.jpg,"[0.330284, 0.335284, 0.33443199999999995]"
images/SFU/10600.jpg,"[0.329797, 0.335199, 0.33500399999999997]"
images/SFU/10610.jpg,"[0.329853, 0.33517, 0.334977]"
images/SFU/10620.jpg,"[0.330172, 0.335209, 0.334619]"
images/SFU/10630.jpg,"[0.328882, 0.334657, 0.336461]"
images/SFU/10640.jpg,"[0.328717, 0.334453, 0.3368300000000001]"
images/SFU/10650.jpg,"[0.328842, 0.334747, 0.3364109999999999]"
images/SFU/10660.jpg,"[0.329083, 0.334497, 0.33642]"
images/SFU/10670.jpg,"[0.329035, 0.335141, 0.335824]"
images/SFU/10680.jpg,"[0.328555, 0.334723, 0.3367220000000001]"
images/SFU/10690.jpg,"[0.325994, 0.334431, 0.339575]"
images/SFU/10700.jpg,"[0.324962, 0.334535, 0.340503]"
images/SFU/10710.jpg,"[0.326152, 0.334985, 0.338863]"
images/SFU/10720.jpg,"[0.323437, 0.334277, 0.34228600000000003]"
images/SFU/10730.jpg,"[0.321978, 0.334496, 0.343526]"
images/SFU/10740.jpg,"[0.321807, 0.334585, 0.343608]"
images/SFU/10750.jpg,"[0.321644, 0.334485, 0.343871]"
images/SFU/10760.jpg,"[0.321866, 0.334558, 0.343576]"
images/SFU/10770.jpg,"[0.322633, 0.334939, 0.34242800000000007]"
images/SFU/10780.jpg,"[0.322908, 0.334821, 0.34227100000000005]"
images/SFU/10790.jpg,"[0.32318, 0.334899, 0.341921]"
images/SFU/10800.jpg,"[0.323734, 0.334835, 0.34143100000000004]"
images/SFU/10810.jpg,"[0.323285, 0.335055, 0.34165999999999996]"
images/SFU/10820.jpg,"[0.322894, 0.335031, 0.34207499999999996]"
images/SFU/10830.jpg,"[0.323243, 0.334754, 0.34200300000000006]"
images/SFU/10840.jpg,"[0.323757, 0.335417, 0.3408259999999999]"
images/SFU/10850.jpg,"[0.323608, 0.335082, 0.34131]"
images/SFU/10860.jpg,"[0.323308, 0.335192, 0.3415000000000001]"
images/SFU/10870.jpg,"[0.323043, 0.334886, 0.342071]"
images/SFU/10880.jpg,"[0.322998, 0.334675, 0.342327]"
images/SFU/10890.jpg,"[0.322797, 0.33472, 0.342483]"
images/SFU/10900.jpg,"[0.32265, 0.334427, 0.34292300000000003]"
images/SFU/10910.jpg,"[0.322452, 0.334333, 0.34321500000000005]"
images/SFU/10920.jpg,"[0.327569, 0.337782, 0.334649]"
images/SFU/10930.jpg,"[0.328024, 0.336785, 0.335191]"
images/SFU/10940.jpg,"[0.327842, 0.337161, 0.33499700000000004]"
images/SFU/10950.jpg,"[0.327142, 0.336906, 0.335952]"
images/SFU/10960.jpg,"[0.325878, 0.336702, 0.33742]"
images/SFU/10970.jpg,"[0.325702, 0.336532, 0.33776600000000007]"
images/SFU/10980.jpg,"[0.326075, 0.336747, 0.337178]"
images/SFU/10990.jpg,"[0.326106, 0.336677, 0.337217]"
images/SFU/11000.jpg,"[0.327285, 0.336574, 0.33614099999999997]"
images/SFU/11010.jpg,"[0.326776, 0.336068, 0.33715600000000007]"
images/SFU/11020.jpg,"[0.326229, 0.335744, 0.338027]"
images/SFU/11030.jpg,"[0.325112, 0.335037, 0.33985099999999996]"
images/SFU/11040.jpg,"[0.327304, 0.335571, 0.33712499999999995]"
images/SFU/11050.jpg,"[0.327336, 0.336831, 0.33583299999999994]"
images/SFU/11060.jpg,"[0.327807, 0.337368, 0.33482500000000004]"
images/SFU/11070.jpg,"[0.328094, 0.337735, 0.334171]"
images/SFU/11080.jpg,"[0.327195, 0.338203, 0.334602]"
images/SFU/11090.jpg,"[0.32741, 0.338453, 0.334137]"
images/SFU/11100.jpg,"[0.327876, 0.338565, 0.33355899999999994]"
images/SFU/11110.jpg,"[0.328948, 0.338444, 0.33260799999999996]"
images/SFU/11120.jpg,"[0.328471, 0.33808, 0.33344900000000005]"
images/SFU/11130.jpg,"[0.328115, 0.337927, 0.3339580000000001]"
images/SFU/11140.jpg,"[0.327892, 0.337932, 0.3341759999999999]"
images/SFU/11150.jpg,"[0.327749, 0.33803, 0.33422099999999993]"
images/SFU/11160.jpg,"[0.327966, 0.337802, 0.33423200000000003]"
images/SFU/11170.jpg,"[0.328395, 0.337953, 0.333652]"
images/SFU/11180.jpg,"[0.32891, 0.33831, 0.33277999999999996]"
images/SFU/11190.jpg,"[0.328655, 0.337543, 0.3338020000000001]"
images/SFU/11200.jpg,"[0.32829, 0.337565, 0.334145]"
images/SFU/11210.jpg,"[0.327918, 0.337808, 0.33427400000000007]"
images/SFU/11220.jpg,"[0.328092, 0.337377, 0.33453099999999997]"
images/SFU/11230.jpg,"[0.328092, 0.337316, 0.33459199999999995]"
images/SFU/11240.jpg,"[0.327871, 0.337519, 0.33460999999999996]"
images/SFU/11250.jpg,"[0.328147, 0.337529, 0.334324]"
images/SFU/11260.jpg,"[0.328167, 0.33745, 0.334383]"
images/SFU/11270.jpg,"[0.32853, 0.337103, 0.334367]"
images/SFU/11280.jpg,"[0.328615, 0.33689, 0.334495]"
images/SFU/11290.jpg,"[0.329001, 0.337025, 0.333974]"
images/SFU/11300.jpg,"[0.328991, 0.336937, 0.334072]"
images/SFU/11310.jpg,"[0.329446, 0.336877, 0.333677]"
images/SFU/11320.jpg,"[0.329774, 0.337077, 0.333149]"
images/SFU/11330.jpg,"[0.329761, 0.337295, 0.332944]"
images/SFU/11340.jpg,"[0.329993, 0.337225, 0.332782]"
images/SFU/11350.jpg,"[0.33021, 0.337434, 0.332356]"
images/SFU/11360.jpg,"[0.329932, 0.33742, 0.332648]"
images/SFU/11370.jpg,"[0.329476, 0.337857, 0.332667]"
images/SFU/11380.jpg,"[0.329745, 0.338012, 0.33224300000000007]"
images/SFU/11390.jpg,"[0.329819, 0.338036, 0.332145]"
images/SFU/11400.jpg,"[0.329967, 0.337997, 0.332036]"
images/SFU/11410.jpg,"[0.330402, 0.338239, 0.331359]"
images/SFU/11420.jpg,"[0.330249, 0.338087, 0.33166399999999996]"
images/SFU/11430.jpg,"[0.330683, 0.337745, 0.3315719999999999]"
images/SFU/11440.jpg,"[0.330838, 0.338097, 0.33106500000000005]"
images/SFU/11450.jpg,"[0.33098, 0.337418, 0.33160199999999995]"
images/SFU/11460.jpg,"[0.331184, 0.337195, 0.33162100000000005]"
images/SFU/11470.jpg,"[0.331204, 0.337278, 0.3315179999999999]"
images/SFU/11480.jpg,"[0.330794, 0.33728, 0.33192599999999994]"
images/SFU/11490.jpg,"[0.330739, 0.337455, 0.331806]"
images/SFU/11500.jpg,"[0.331328, 0.337104, 0.3315679999999999]"
images/SFU/11510.jpg,"[0.331131, 0.336878, 0.3319909999999999]"
images/SFU/11520.jpg,"[0.331426, 0.337028, 0.331546]"
images/SFU/11530.jpg,"[0.33148, 0.33709, 0.33143]"
images/SFU/11540.jpg,"[0.331139, 0.336567, 0.3322939999999999]"
images/SFU/11550.jpg,"[0.331027, 0.336285, 0.33268800000000004]"
images/SFU/11560.jpg,"[0.331, 0.33624, 0.33276000000000006]"
images/SFU/11570.jpg,"[0.330704, 0.336136, 0.33316]"
images/SFU/11580.jpg,"[0.330293, 0.336075, 0.33363200000000004]"
images/SFU/11590.jpg,"[0.329596, 0.335513, 0.334891]"
images/SFU/11600.jpg,"[0.327294, 0.335461, 0.337245]"
images/SFU/11610.jpg,"[0.326765, 0.335245, 0.33799]"
images/SFU/11620.jpg,"[0.32896, 0.335514, 0.3355260000000001]"
images/SFU/11630.jpg,"[0.329181, 0.335718, 0.33510100000000004]"
images/SFU/11640.jpg,"[0.329642, 0.335915, 0.334443]"
images/SFU/11650.jpg,"[0.330021, 0.336411, 0.333568]"
images/SFU/11660.jpg,"[0.330212, 0.336306, 0.33348200000000006]"
images/SFU/11670.jpg,"[0.33002, 0.33641, 0.33357000000000003]"
images/SFU/11680.jpg,"[0.330027, 0.336282, 0.3336909999999999]"
images/SFU/11690.jpg,"[0.329849, 0.336306, 0.33384499999999995]"
images/SFU/11700.jpg,"[0.330114, 0.336617, 0.333269]"
images/SFU/11710.jpg,"[0.329981, 0.336508, 0.33351099999999995]"
images/SFU/11720.jpg,"[0.330508, 0.33664, 0.332852]"
images/SFU/11730.jpg,"[0.330497, 0.336855, 0.33264799999999994]"
images/SFU/11740.jpg,"[0.330154, 0.336943, 0.33290299999999995]"
images/SFU/11750.jpg,"[0.330278, 0.336898, 0.33282399999999995]"
images/SFU/11760.jpg,"[0.330068, 0.336824, 0.33310799999999996]"
images/SFU/11770.jpg,"[0.329838, 0.336601, 0.33356099999999994]"
images/SFU/11780.jpg,"[0.329795, 0.336537, 0.33366799999999996]"
images/SFU/11790.jpg,"[0.32991, 0.336521, 0.33356900000000006]"
images/SFU/11800.jpg,"[0.329285, 0.3365, 0.33421499999999993]"
images/SFU/11810.jpg,"[0.329623, 0.336638, 0.333739]"
images/SFU/11820.jpg,"[0.329631, 0.336645, 0.33372399999999997]"
images/SFU/11830.jpg,"[0.329213, 0.336284, 0.334503]"
images/SFU/11840.jpg,"[0.329607, 0.336627, 0.333766]"
images/SFU/11850.jpg,"[0.329582, 0.337032, 0.33338599999999996]"
images/SFU/11860.jpg,"[0.329494, 0.33673, 0.3337760000000001]"
images/SFU/11870.jpg,"[0.329425, 0.336905, 0.3336699999999999]"
images/SFU/11880.jpg,"[0.329338, 0.336887, 0.333775]"
images/SFU/11890.jpg,"[0.328956, 0.336729, 0.334315]"
images/SFU/11900.jpg,"[0.328633, 0.337087, 0.33428]"
images/SFU/11910.jpg,"[0.329221, 0.336843, 0.333936]"
images/SFU/11920.jpg,"[0.328789, 0.336736, 0.334475]"
images/SFU/11930.jpg,"[0.328743, 0.337012, 0.334245]"
images/SFU/11940.jpg,"[0.328766, 0.336733, 0.334501]"
images/SFU/11950.jpg,"[0.328482, 0.336755, 0.33476300000000003]"
images/SFU/11960.jpg,"[0.327929, 0.337057, 0.335014]"
images/SFU/11970.jpg,"[0.328427, 0.336841, 0.334732]"
images/SFU/11980.jpg,"[0.328515, 0.336923, 0.334562]"
images/SFU/11990.jpg,"[0.328721, 0.337251, 0.33402799999999994]"
images/SFU/12000.jpg,"[0.329787, 0.337531, 0.3326819999999999]"
images/SFU/12010.jpg,"[0.330261, 0.337518, 0.332221]"
images/SFU/12020.jpg,"[0.329272, 0.337826, 0.332902]"
images/SFU/12030.jpg,"[0.329248, 0.33808, 0.332672]"
images/SFU/12040.jpg,"[0.329817, 0.338358, 0.331825]"
images/SFU/12050.jpg,"[0.329677, 0.338793, 0.33153]"
images/SFU/12060.jpg,"[0.328314, 0.339127, 0.332559]"
images/SFU/12070.jpg,"[0.328688, 0.338839, 0.332473]"
images/SFU/12080.jpg,"[0.328325, 0.338664, 0.333011]"
images/SFU/12090.jpg,"[0.328029, 0.338397, 0.333574]"
images/SFU/12100.jpg,"[0.328256, 0.337714, 0.33403]"
images/SFU/12110.jpg,"[0.327964, 0.337912, 0.3341240000000001]"
images/SFU/12120.jpg,"[0.32776, 0.338453, 0.33378699999999994]"
images/SFU/12130.jpg,"[0.328239, 0.338053, 0.33370800000000006]"
images/SFU/12140.jpg,"[0.327945, 0.337707, 0.3343480000000001]"
images/SFU/12150.jpg,"[0.3274, 0.33758, 0.33502]"
images/SFU/12160.jpg,"[0.327167, 0.337744, 0.335089]"
images/SFU/12170.jpg,"[0.326972, 0.337584, 0.33544399999999996]"
images/SFU/12180.jpg,"[0.32656, 0.337899, 0.33554100000000003]"
images/SFU/12190.jpg,"[0.32641, 0.337576, 0.33601400000000003]"
images/SFU/12200.jpg,"[0.325909, 0.337655, 0.336436]"
images/SFU/12210.jpg,"[0.325649, 0.337827, 0.33652399999999993]"
images/SFU/12220.jpg,"[0.325584, 0.337841, 0.336575]"
images/SFU/12230.jpg,"[0.325472, 0.33814, 0.336388]"
images/SFU/12240.jpg,"[0.32502, 0.338173, 0.336807]"
images/SFU/12250.jpg,"[0.32447, 0.337931, 0.337599]"
images/SFU/12260.jpg,"[0.324433, 0.337901, 0.337666]"
images/SFU/12270.jpg,"[0.323569, 0.337604, 0.338827]"
images/SFU/12280.jpg,"[0.323238, 0.337537, 0.339225]"
images/SFU/12290.jpg,"[0.322448, 0.337389, 0.34016299999999994]"
images/SFU/12300.jpg,"[0.322467, 0.33743, 0.34010299999999993]"
images/SFU/12310.jpg,"[0.321618, 0.337616, 0.340766]"
images/SFU/12320.jpg,"[0.321291, 0.336972, 0.341737]"
images/SFU/12330.jpg,"[0.320585, 0.336899, 0.342516]"
images/SFU/12340.jpg,"[0.320215, 0.33669, 0.343095]"
images/SFU/12350.jpg,"[0.319832, 0.336933, 0.343235]"
images/SFU/12360.jpg,"[0.319144, 0.336752, 0.344104]"
images/SFU/12370.jpg,"[0.319137, 0.336786, 0.344077]"
images/SFU/12380.jpg,"[0.319448, 0.336648, 0.34390400000000004]"
images/SFU/12390.jpg,"[0.318807, 0.336593, 0.34459999999999996]"
images/SFU/12400.jpg,"[0.319202, 0.336555, 0.344243]"
images/SFU/12410.jpg,"[0.318839, 0.336684, 0.34447700000000003]"
images/SFU/12420.jpg,"[0.318814, 0.336964, 0.3442220000000001]"
images/SFU/12430.jpg,"[0.319121, 0.336389, 0.34449]"
images/SFU/12440.jpg,"[0.319233, 0.336499, 0.344268]"
images/SFU/12450.jpg,"[0.318964, 0.336436, 0.34459999999999996]"
images/SFU/12460.jpg,"[0.318607, 0.33614, 0.34525300000000003]"
images/SFU/12470.jpg,"[0.318604, 0.336452, 0.34494400000000003]"
images/SFU/12480.jpg,"[0.318366, 0.336627, 0.34500700000000006]"
images/SFU/12490.jpg,"[0.318012, 0.336337, 0.34565100000000004]"
images/SFU/12500.jpg,"[0.31801, 0.336424, 0.345566]"
images/SFU/12510.jpg,"[0.318165, 0.336318, 0.34551699999999996]"
images/SFU/12520.jpg,"[0.317979, 0.336258, 0.345763]"
images/SFU/12530.jpg,"[0.317585, 0.336092, 0.346323]"
images/SFU/12540.jpg,"[0.317964, 0.336155, 0.345881]"
images/SFU/12550.jpg,"[0.317681, 0.335901, 0.346418]"
images/SFU/12560.jpg,"[0.31711, 0.336241, 0.346649]"
images/SFU/12570.jpg,"[0.317829, 0.336227, 0.3459440000000001]"
images/SFU/12580.jpg,"[0.31799, 0.336201, 0.345809]"
images/SFU/12590.jpg,"[0.318073, 0.336152, 0.34577499999999994]"
images/SFU/12600.jpg,"[0.318378, 0.336129, 0.34549299999999994]"
images/SFU/12610.jpg,"[0.317832, 0.335957, 0.346211]"
images/SFU/12620.jpg,"[0.317212, 0.336338, 0.3464499999999999]"
